iperf 3.7
Linux netviews 5.4.0-53-generic #59-Ubuntu SMP Wed Oct 21 09:38:44 UTC 2020 x86_64
Control connection MSS 1448
Time: Wed, 18 Nov 2020 04:22:15 GMT
Connecting to host 10.0.0.10, port 81
      Cookie: kowbz6ltguxcjwsx6tubx4cjjnezf6jvspko
      TCP MSS: 1448 (default)
[ 31]  15.00-16.00  sec   127 KBytes  1.04 Mbits/sec   16   5.66 KBytes       
[ 33]  15.00-16.00  sec  63.6 KBytes   521 Kbits/sec   13   1.41 KBytes       
[ 35]  15.00-16.00  sec   255 KBytes  2.09 Mbits/sec    8   8.48 KBytes       
[ 37]  15.00-16.00  sec   192 KBytes  1.58 Mbits/sec   12   4.24 KBytes       
[ 39]  15.00-16.00  sec   127 KBytes  1.04 Mbits/sec   10   5.66 KBytes       
[ 41]  15.00-16.00  sec  63.6 KBytes   521 Kbits/sec   13   1.41 KBytes       
[ 43]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 45]  15.00-16.00  sec  79.2 KBytes   649 Kbits/sec   11   1.41 KBytes       
[ 47]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 49]  15.00-16.00  sec   191 KBytes  1.56 Mbits/sec   14   5.66 KBytes       
[ 51]  15.00-16.00  sec  63.6 KBytes   521 Kbits/sec    8   4.24 KBytes       
[ 53]  15.00-16.00  sec  63.6 KBytes   521 Kbits/sec    6   2.83 KBytes       
[ 55]  15.00-16.00  sec   127 KBytes  1.04 Mbits/sec   10   2.83 KBytes       
[ 57]  15.00-16.00  sec  63.6 KBytes   521 Kbits/sec   13   4.24 KBytes       
[ 59]  15.00-16.00  sec   127 KBytes  1.04 Mbits/sec   13   5.66 KBytes       
[ 61]  15.00-16.00  sec   191 KBytes  1.56 Mbits/sec   14   4.24 KBytes       
[ 63]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec    6   1.41 KBytes       
[ 65]  15.00-16.00  sec   127 KBytes  1.04 Mbits/sec   15   2.83 KBytes       
[ 67]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec    3   1.41 KBytes       
[ 69]  15.00-16.00  sec  63.6 KBytes   521 Kbits/sec   14   4.24 KBytes       
[ 71]  15.00-16.00  sec   127 KBytes  1.04 Mbits/sec   12   2.83 KBytes       
[ 73]  15.00-16.00  sec  63.6 KBytes   521 Kbits/sec   11   1.41 KBytes       
[ 75]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 77]  15.00-16.00  sec  63.6 KBytes   521 Kbits/sec   10   4.24 KBytes       
[ 79]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 81]  15.00-16.00  sec   127 KBytes  1.04 Mbits/sec   16   5.66 KBytes       
[ 83]  15.00-16.00  sec   191 KBytes  1.56 Mbits/sec   13   2.83 KBytes       
[ 85]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec    2   1.41 KBytes       
[ 87]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 89]  15.00-16.00  sec   191 KBytes  1.56 Mbits/sec    8   7.07 KBytes       
[ 91]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec    6   1.41 KBytes       
[ 93]  15.00-16.00  sec   127 KBytes  1.04 Mbits/sec    9   4.24 KBytes       
[ 95]  15.00-16.00  sec  63.6 KBytes   521 Kbits/sec   20   4.24 KBytes       
[ 97]  15.00-16.00  sec   127 KBytes  1.04 Mbits/sec   14   4.24 KBytes       
[ 99]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[101]  15.00-16.00  sec  58.0 KBytes   475 Kbits/sec   11   5.66 KBytes       
[103]  15.00-16.00  sec   238 KBytes  1.95 Mbits/sec   13   2.83 KBytes       
[SUM]  15.00-16.00  sec  4.26 MBytes  35.8 Mbits/sec  485             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  16.00-17.00  sec   127 KBytes  1.04 Mbits/sec   14   4.24 KBytes       
[  7]  16.00-17.00  sec  76.4 KBytes   626 Kbits/sec   11   1.41 KBytes       
[  9]  16.00-17.00  sec  63.6 KBytes   521 Kbits/sec    8   2.83 KBytes       
[ 11]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[ 13]  16.00-17.00  sec  63.6 KBytes   521 Kbits/sec   12   4.24 KBytes       
[ 15]  16.00-17.00  sec   191 KBytes  1.56 Mbits/sec   13   4.24 KBytes       
[ 17]  16.00-17.00  sec  63.6 KBytes   521 Kbits/sec   14   1.41 KBytes       
[ 19]  16.00-17.00  sec   127 KBytes  1.04 Mbits/sec   15   4.24 KBytes       
[ 21]  16.00-17.00  sec   127 KBytes  1.04 Mbits/sec   15   2.83 KBytes       
[ 23]  16.00-17.00  sec   127 KBytes  1.04 Mbits/sec    4   2.83 KBytes       
[ 25]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec    2   1.41 KBytes       
[ 27]  16.00-17.00  sec   191 KBytes  1.56 Mbits/sec   12   2.83 KBytes       
[ 29]  16.00-17.00  sec  63.6 KBytes   521 Kbits/sec   12   1.41 KBytes       
[ 31]  16.00-17.00  sec   127 KBytes  1.04 Mbits/sec   16   5.66 KBytes       
[ 33]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 35]  16.00-17.00  sec   191 KBytes  1.56 Mbits/sec   13   4.24 KBytes       
[ 37]  16.00-17.00  sec   127 KBytes  1.04 Mbits/sec   14   4.24 KBytes       
[ 39]  16.00-17.00  sec   127 KBytes  1.04 Mbits/sec    9   1.41 KBytes       
[ 41]  16.00-17.00  sec   127 KBytes  1.04 Mbits/sec   14   5.66 KBytes       
[ 43]  16.00-17.00  sec  63.6 KBytes   521 Kbits/sec    7   4.24 KBytes       
[ 45]  16.00-17.00  sec  79.2 KBytes   649 Kbits/sec   10   4.24 KBytes       
[ 47]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 49]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec    3   1.41 KBytes       
[ 51]  16.00-17.00  sec   127 KBytes  1.04 Mbits/sec   10   5.66 KBytes       
[ 53]  16.00-17.00  sec  63.6 KBytes   521 Kbits/sec   14   4.24 KBytes       
[ 55]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec    9   1.41 KBytes       
[ 57]  16.00-17.00  sec  63.6 KBytes   521 Kbits/sec   14   4.24 KBytes       
[ 59]  16.00-17.00  sec  63.6 KBytes   521 Kbits/sec   12   2.83 KBytes       
[ 61]  16.00-17.00  sec  63.6 KBytes   521 Kbits/sec   15   2.83 KBytes       
[ 63]  16.00-17.00  sec  83.4 KBytes   683 Kbits/sec    8   4.24 KBytes       
[ 65]  16.00-17.00  sec  63.6 KBytes   521 Kbits/sec   11   2.83 KBytes       
[ 67]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 69]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec   12   4.24 KBytes       
[ 71]  16.00-17.00  sec   127 KBytes  1.04 Mbits/sec   12   2.83 KBytes       
[ 73]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec    5   1.41 KBytes       
[ 75]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[ 77]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec    4   1.41 KBytes       
[ 79]  16.00-17.00  sec  63.6 KBytes   521 Kbits/sec    8   1.41 KBytes       
[ 81]  16.00-17.00  sec  63.6 KBytes   521 Kbits/sec   14   4.24 KBytes       
[ 83]  16.00-17.00  sec   127 KBytes  1.04 Mbits/sec   16   2.83 KBytes       
[ 85]  16.00-17.00  sec  63.6 KBytes   521 Kbits/sec    5   2.83 KBytes       
[ 87]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[ 89]  16.00-17.00  sec   255 KBytes  2.09 Mbits/sec   11   4.24 KBytes       
[ 91]  16.00-17.00  sec   191 KBytes  1.56 Mbits/sec   14   5.66 KBytes       
[ 93]  16.00-17.00  sec  63.6 KBytes   521 Kbits/sec   16   2.83 KBytes       
[ 95]  16.00-17.00  sec   127 KBytes  1.04 Mbits/sec   15   2.83 KBytes       
[ 97]  16.00-17.00  sec  63.6 KBytes   521 Kbits/sec    9   2.83 KBytes       
[ 99]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[101]  16.00-17.00  sec   116 KBytes   950 Kbits/sec   13   7.07 KBytes       
[103]  16.00-17.00  sec  79.2 KBytes   649 Kbits/sec   16   5.66 KBytes       
[SUM]  16.00-17.00  sec  3.84 MBytes  32.2 Mbits/sec  485             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  17.00-18.00  sec  63.6 KBytes   521 Kbits/sec   10   2.83 KBytes       
[  7]  17.00-18.00  sec  76.4 KBytes   626 Kbits/sec   11   4.24 KBytes       
[  9]  17.00-18.00  sec   127 KBytes  1.04 Mbits/sec   13   5.66 KBytes       
[ 11]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[ 13]  17.00-18.00  sec  63.6 KBytes   521 Kbits/sec    8   4.24 KBytes       
[ 15]  17.00-18.00  sec   129 KBytes  1.05 Mbits/sec   14   4.24 KBytes       
[ 17]  17.00-18.00  sec  63.6 KBytes   521 Kbits/sec    5   5.66 KBytes       
[ 19]  17.00-18.00  sec  63.6 KBytes   521 Kbits/sec   11   2.83 KBytes       
[ 21]  17.00-18.00  sec  63.6 KBytes   521 Kbits/sec   14   4.24 KBytes       
[ 23]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec    9   2.83 KBytes       
[ 25]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 27]  17.00-18.00  sec   127 KBytes  1.04 Mbits/sec    9   7.07 KBytes       
[ 29]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 31]  17.00-18.00  sec  63.6 KBytes   521 Kbits/sec    6   4.24 KBytes       
[ 33]  17.00-18.00  sec  63.6 KBytes   521 Kbits/sec    7   5.66 KBytes       
[ 35]  17.00-18.00  sec   127 KBytes  1.04 Mbits/sec   17   5.66 KBytes       
[ 37]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec    5   4.24 KBytes       
[ 39]  17.00-18.00  sec   191 KBytes  1.56 Mbits/sec   19   4.24 KBytes       
[ 41]  17.00-18.00  sec   127 KBytes  1.04 Mbits/sec   11   4.24 KBytes       
[ 43]  17.00-18.00  sec  63.6 KBytes   521 Kbits/sec   10   1.41 KBytes       
[ 45]  17.00-18.00  sec  79.2 KBytes   649 Kbits/sec   10   2.83 KBytes       
[ 47]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[ 49]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 51]  17.00-18.00  sec  63.6 KBytes   521 Kbits/sec    9   1.41 KBytes       
[ 53]  17.00-18.00  sec  63.6 KBytes   521 Kbits/sec    7   2.83 KBytes       
[ 55]  17.00-18.00  sec   127 KBytes  1.04 Mbits/sec   10   7.07 KBytes       
[ 57]  17.00-18.00  sec   127 KBytes  1.04 Mbits/sec   11   4.24 KBytes       
[ 59]  17.00-18.00  sec   127 KBytes  1.04 Mbits/sec   12   4.24 KBytes       
[ 61]  17.00-18.00  sec  63.6 KBytes   521 Kbits/sec    9   4.24 KBytes       
[ 63]  17.00-18.00  sec  86.3 KBytes   707 Kbits/sec    9   8.48 KBytes       
[ 65]  17.00-18.00  sec   127 KBytes  1.04 Mbits/sec   10   2.83 KBytes       
[ 67]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec    8   1.41 KBytes       
[ 69]  17.00-18.00  sec   127 KBytes  1.04 Mbits/sec   12   2.83 KBytes       
[ 71]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec    6   1.41 KBytes       
[ 73]  17.00-18.00  sec  63.6 KBytes   521 Kbits/sec    9   4.24 KBytes       
[ 75]  17.00-18.00  sec  63.6 KBytes   521 Kbits/sec    6   4.24 KBytes       
[ 77]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 79]  17.00-18.00  sec  63.6 KBytes   521 Kbits/sec    5   1.41 KBytes       
[ 81]  17.00-18.00  sec   127 KBytes  1.04 Mbits/sec   13   2.83 KBytes       
[ 83]  17.00-18.00  sec  63.6 KBytes   521 Kbits/sec   15   2.83 KBytes       
[ 85]  17.00-18.00  sec   127 KBytes  1.04 Mbits/sec   12   1.41 KBytes       
[ 87]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[ 89]  17.00-18.00  sec  63.6 KBytes   521 Kbits/sec   13   1.41 KBytes       
[ 91]  17.00-18.00  sec   127 KBytes  1.04 Mbits/sec   11   4.24 KBytes       
[ 93]  17.00-18.00  sec   127 KBytes  1.04 Mbits/sec    8   7.07 KBytes       
[ 95]  17.00-18.00  sec  63.6 KBytes   521 Kbits/sec    2   1.41 KBytes       
[ 97]  17.00-18.00  sec   127 KBytes  1.04 Mbits/sec   10   8.48 KBytes       
[ 99]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[101]  17.00-18.00  sec   116 KBytes   950 Kbits/sec   21   2.83 KBytes       
[103]  17.00-18.00  sec  79.2 KBytes   649 Kbits/sec   11   4.24 KBytes       
[SUM]  17.00-18.00  sec  3.54 MBytes  29.7 Mbits/sec  432             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec    3   1.41 KBytes       
[  7]  18.00-19.00  sec  72.1 KBytes   591 Kbits/sec    6   2.83 KBytes       
[  9]  18.00-19.00  sec   127 KBytes  1.04 Mbits/sec   10   7.07 KBytes       
[ 11]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[ 13]  18.00-19.00  sec  63.6 KBytes   521 Kbits/sec   12   4.24 KBytes       
[ 15]  18.00-19.00  sec   191 KBytes  1.56 Mbits/sec   16   2.83 KBytes       
[ 17]  18.00-19.00  sec  63.6 KBytes   521 Kbits/sec   12   4.24 KBytes       
[ 19]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec   12   4.24 KBytes       
[ 21]  18.00-19.00  sec   191 KBytes  1.56 Mbits/sec    2   11.3 KBytes       
[ 23]  18.00-19.00  sec   127 KBytes  1.04 Mbits/sec   12   1.41 KBytes       
[ 25]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[ 27]  18.00-19.00  sec   127 KBytes  1.04 Mbits/sec   10   5.66 KBytes       
[ 29]  18.00-19.00  sec   127 KBytes  1.04 Mbits/sec   10   4.24 KBytes       
[ 31]  18.00-19.00  sec   127 KBytes  1.04 Mbits/sec    8   5.66 KBytes       
[ 33]  18.00-19.00  sec   127 KBytes  1.04 Mbits/sec   11   2.83 KBytes       
[ 35]  18.00-19.00  sec   191 KBytes  1.56 Mbits/sec   11   2.83 KBytes       
[ 37]  18.00-19.00  sec   191 KBytes  1.56 Mbits/sec   15   1.41 KBytes       
[ 39]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec    4   1.41 KBytes       
[ 41]  18.00-19.00  sec  63.6 KBytes   521 Kbits/sec   10   1.41 KBytes       
[ 43]  18.00-19.00  sec  63.6 KBytes   521 Kbits/sec   13   4.24 KBytes       
[ 45]  18.00-19.00  sec  79.2 KBytes   649 Kbits/sec    8   1.41 KBytes       
[ 47]  18.00-19.00  sec   127 KBytes  1.04 Mbits/sec   11   5.66 KBytes       
[ 49]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[ 51]  18.00-19.00  sec  63.6 KBytes   521 Kbits/sec    8   2.83 KBytes       
[ 53]  18.00-19.00  sec  63.6 KBytes   521 Kbits/sec    8   2.83 KBytes       
[ 55]  18.00-19.00  sec   127 KBytes  1.04 Mbits/sec   11   9.90 KBytes       
[ 57]  18.00-19.00  sec   127 KBytes  1.04 Mbits/sec   12   2.83 KBytes       
[ 59]  18.00-19.00  sec   191 KBytes  1.56 Mbits/sec   13   5.66 KBytes       
[ 61]  18.00-19.00  sec   127 KBytes  1.04 Mbits/sec   11   5.66 KBytes       
[ 63]  18.00-19.00  sec  84.8 KBytes   695 Kbits/sec   12   2.83 KBytes       
[ 65]  18.00-19.00  sec   127 KBytes  1.04 Mbits/sec   11   8.48 KBytes       
[ 67]  18.00-19.00  sec  63.6 KBytes   521 Kbits/sec   11   1.41 KBytes       
[ 69]  18.00-19.00  sec   127 KBytes  1.04 Mbits/sec   11   4.24 KBytes       
[ 71]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 73]  18.00-19.00  sec  63.6 KBytes   521 Kbits/sec    4   1.41 KBytes       
[ 75]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec    5   1.41 KBytes       
[ 77]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[ 79]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec    9   1.41 KBytes       
[ 81]  18.00-19.00  sec  63.6 KBytes   521 Kbits/sec    6   5.66 KBytes       
[ 83]  18.00-19.00  sec   191 KBytes  1.56 Mbits/sec   15   5.66 KBytes       
[ 85]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec    7   1.41 KBytes       
[ 87]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 89]  18.00-19.00  sec   127 KBytes  1.04 Mbits/sec    7   2.83 KBytes       
[ 91]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec    6   1.41 KBytes       
[ 93]  18.00-19.00  sec   127 KBytes  1.04 Mbits/sec    9   7.07 KBytes       
[ 95]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec    6   5.66 KBytes       
[ 97]  18.00-19.00  sec   191 KBytes  1.56 Mbits/sec   15   2.83 KBytes       
[ 99]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[101]  18.00-19.00  sec   116 KBytes   950 Kbits/sec   15   2.83 KBytes       
[103]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec    5   1.41 KBytes       
[SUM]  18.00-19.00  sec  3.95 MBytes  33.1 Mbits/sec  415             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[  7]  19.00-20.00  sec  76.4 KBytes   626 Kbits/sec   15   5.66 KBytes       
[  9]  19.00-20.00  sec   127 KBytes  1.04 Mbits/sec   13   4.24 KBytes       
[ 11]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[ 13]  19.00-20.00  sec   127 KBytes  1.04 Mbits/sec    6   1.41 KBytes       
[ 15]  19.00-20.00  sec  63.6 KBytes   521 Kbits/sec    4   1.41 KBytes       
[ 17]  19.00-20.00  sec   127 KBytes  1.04 Mbits/sec   11   4.24 KBytes       
[ 19]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec    2   1.41 KBytes       
[ 21]  19.00-20.00  sec   191 KBytes  1.56 Mbits/sec   12   1.41 KBytes       
[ 23]  19.00-20.00  sec   127 KBytes  1.04 Mbits/sec   12   4.24 KBytes       
[ 25]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec   12   4.24 KBytes       
[ 27]  19.00-20.00  sec   191 KBytes  1.56 Mbits/sec   12   5.66 KBytes       
[ 29]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec    4   1.41 KBytes       
[ 31]  19.00-20.00  sec   127 KBytes  1.04 Mbits/sec   14   5.66 KBytes       
[ 33]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec    8   2.83 KBytes       
[ 35]  19.00-20.00  sec  63.6 KBytes   521 Kbits/sec   11   1.41 KBytes       
[ 37]  19.00-20.00  sec  63.6 KBytes   521 Kbits/sec   15   2.83 KBytes       
[ 39]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 41]  19.00-20.00  sec  63.6 KBytes   521 Kbits/sec   11   1.41 KBytes       
[ 43]  19.00-20.00  sec   127 KBytes  1.04 Mbits/sec    8   2.83 KBytes       
[ 45]  19.00-20.00  sec  79.2 KBytes   649 Kbits/sec   13   5.66 KBytes       
[ 47]  19.00-20.00  sec   127 KBytes  1.04 Mbits/sec   11   4.24 KBytes       
[ 49]  19.00-20.00  sec  63.6 KBytes   521 Kbits/sec    7   4.24 KBytes       
[ 51]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec    8   2.83 KBytes       
[ 53]  19.00-20.00  sec   127 KBytes  1.04 Mbits/sec   11   1.41 KBytes       
[ 55]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec   11   5.66 KBytes       
[ 57]  19.00-20.00  sec   191 KBytes  1.56 Mbits/sec   11   4.24 KBytes       
[ 59]  19.00-20.00  sec   127 KBytes  1.04 Mbits/sec   13   4.24 KBytes       
[ 61]  19.00-20.00  sec   191 KBytes  1.56 Mbits/sec   16   4.24 KBytes       
[ 63]  19.00-20.00  sec  84.8 KBytes   695 Kbits/sec   13   4.24 KBytes       
[ 65]  19.00-20.00  sec  63.6 KBytes   521 Kbits/sec   14   5.66 KBytes       
[ 67]  19.00-20.00  sec  63.6 KBytes   521 Kbits/sec    6   5.66 KBytes       
[ 69]  19.00-20.00  sec   191 KBytes  1.56 Mbits/sec   14   2.83 KBytes       
[ 71]  19.00-20.00  sec  63.6 KBytes   521 Kbits/sec   11   2.83 KBytes       
[ 73]  19.00-20.00  sec   127 KBytes  1.04 Mbits/sec   14   8.48 KBytes       
[ 75]  19.00-20.00  sec  63.6 KBytes   521 Kbits/sec    7   1.41 KBytes       
[ 77]  19.00-20.00  sec  63.6 KBytes   521 Kbits/sec    9   2.83 KBytes       
[ 79]  19.00-20.00  sec   191 KBytes  1.56 Mbits/sec   12   11.3 KBytes       
[ 81]  19.00-20.00  sec   127 KBytes  1.04 Mbits/sec   12   4.24 KBytes       
[ 83]  19.00-20.00  sec   127 KBytes  1.04 Mbits/sec   17   5.66 KBytes       
[ 85]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec    2   1.41 KBytes       
[ 87]  19.00-20.00  sec  63.6 KBytes   521 Kbits/sec   11   4.24 KBytes       
[ 89]  19.00-20.00  sec  63.6 KBytes   521 Kbits/sec   12   5.66 KBytes       
[ 91]  19.00-20.00  sec   127 KBytes  1.04 Mbits/sec   10   1.41 KBytes       
[ 93]  19.00-20.00  sec   191 KBytes  1.56 Mbits/sec   14   5.66 KBytes       
[ 95]  19.00-20.00  sec   127 KBytes  1.04 Mbits/sec   11   5.66 KBytes       
[ 97]  19.00-20.00  sec  63.6 KBytes   521 Kbits/sec    9   2.83 KBytes       
[ 99]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[101]  19.00-20.00  sec   116 KBytes   950 Kbits/sec    9   5.66 KBytes       
[103]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec    2   2.83 KBytes       
[SUM]  19.00-20.00  sec  4.20 MBytes  35.2 Mbits/sec  482             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec   12   4.24 KBytes       
[  7]  20.00-21.00  sec   156 KBytes  1.27 Mbits/sec    7   2.83 KBytes       
[  9]  20.00-21.00  sec   191 KBytes  1.56 Mbits/sec   11   4.24 KBytes       
[ 11]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec    8   2.83 KBytes       
[ 13]  20.00-21.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 15]  20.00-21.00  sec  67.9 KBytes   556 Kbits/sec   11   2.83 KBytes       
[ 17]  20.00-21.00  sec  63.6 KBytes   521 Kbits/sec   12   1.41 KBytes       
[ 19]  20.00-21.00  sec  63.6 KBytes   521 Kbits/sec    9   4.24 KBytes       
[ 21]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec   12   2.83 KBytes       
[ 23]  20.00-21.00  sec  0.00 Bytes  0.00 bits/sec   10   1.41 KBytes       
[ 25]  20.00-21.00  sec  82.0 KBytes   672 Kbits/sec    9   4.24 KBytes       
[ 27]  20.00-21.00  sec  63.6 KBytes   521 Kbits/sec   16   2.83 KBytes       
[ 29]  20.00-21.00  sec  63.6 KBytes   521 Kbits/sec   14   2.83 KBytes       
[ 31]  20.00-21.00  sec  63.6 KBytes   521 Kbits/sec   14   2.83 KBytes       
[ 33]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec   17   2.83 KBytes       
[ 35]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec   15   1.41 KBytes       
[ 37]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec   15   4.24 KBytes       
[ 39]  20.00-21.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[ 41]  20.00-21.00  sec  63.6 KBytes   521 Kbits/sec    6   1.41 KBytes       
[ 43]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec   12   8.48 KBytes       
[ 45]  20.00-21.00  sec  79.2 KBytes   649 Kbits/sec   12   1.41 KBytes       
[ 47]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec   12   7.07 KBytes       
[ 49]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec   13   5.66 KBytes       
[ 51]  20.00-21.00  sec  63.6 KBytes   521 Kbits/sec    6   2.83 KBytes       
[ 53]  20.00-21.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 55]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec   19   1.41 KBytes       
[ 57]  20.00-21.00  sec   129 KBytes  1.05 Mbits/sec   11   5.66 KBytes       
[ 59]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec   12   7.07 KBytes       
[ 61]  20.00-21.00  sec   191 KBytes  1.56 Mbits/sec   10   7.07 KBytes       
[ 63]  20.00-21.00  sec  84.8 KBytes   695 Kbits/sec   15   2.83 KBytes       
[ 65]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec   14   2.83 KBytes       
[ 67]  20.00-21.00  sec  63.6 KBytes   521 Kbits/sec   11   5.66 KBytes       
[ 69]  20.00-21.00  sec  0.00 Bytes  0.00 bits/sec    7   2.83 KBytes       
[ 71]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec   10   4.24 KBytes       
[ 73]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec   17   4.24 KBytes       
[ 75]  20.00-21.00  sec  63.6 KBytes   521 Kbits/sec    9   4.24 KBytes       
[ 77]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec    9   7.07 KBytes       
[ 79]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec   12   8.48 KBytes       
[ 81]  20.00-21.00  sec  0.00 Bytes  0.00 bits/sec    6   4.24 KBytes       
[ 83]  20.00-21.00  sec  63.6 KBytes   521 Kbits/sec    9   1.41 KBytes       
[ 85]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec   16   1.41 KBytes       
[ 87]  20.00-21.00  sec  0.00 Bytes  0.00 bits/sec    8   2.83 KBytes       
[ 89]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec   14   7.07 KBytes       
[ 91]  20.00-21.00  sec  63.6 KBytes   521 Kbits/sec   10   7.07 KBytes       
